mv_Landlords,mv_Neoclouds,mv_Server providers,tan_Landlords,tan_Neoclouds,tan_Server providers
0.8736520042578314,3.903127820947816e-18,0.12634799574216857,0.0,0.2119332293995799,0.7880667706004202
0.8733323996685369,0.0,0.1266676003314632,1.001543065824773e-18,0.1566112257753481,0.8433887742246519
0.99319846361389,0.0,0.006801536386110002,0.40556291117908766,0.019622547275860876,0.5748145415450515
0.9156285792427624,0.0,0.08437142075723764,0.2334890328360405,0.4200251933956729,0.34648577376828654
0.9644459018784085,0.0,0.035554098121591715,3.6288069735505954e-18,0.4720747965572308,0.5279252034427692
1.0,7.37257477290143e-18,8.500145032286355e-17,0.4592049545648513,0.18173916910034693,0.3590558763348018
0.8157450127214686,0.0,0.18425498727853137,0.004576209657641357,0.10918616713503715,0.8862376232073216
0.872789969609039,6.938893903907228e-18,0.12721003039096107,0.0,0.41871004547324636,0.5812899545267536
0.9148099947606444,2.168404344971009e-19,0.08519000523935556,1.471016362259774e-17,0.16188099997575553,0.8381190000242444
0.957900272564294,6.938893903907228e-18,0.042099727435706086,0.4726661285756123,0.059105853071106725,0.4682280183532811
0.9320752057861764,0.0,0.0679247942138235,1.5505528692971286e-18,0.4722763947683664,0.5277236052316336
0.8982726986161835,0.0,0.10172730138381655,5.007715329123864e-17,0.1944432591342848,0.805556740865715
0.9210546174353222,0.0,0.0789453825646777,0.08723913826909961,0.1254428667617187,0.7873179949691818
0.9299160636991015,0.0,0.07008393630089854,1.552391752028398e-17,0.12806138080113266,0.8719386191988673
0.8554371973317968,0.0,0.1445628026682033,0.25068169607326096,0.2183438540134735,0.5309744499132655
0.9118991506139152,0.0,0.08810084938608476,0.566970139412518,1.7930115217920938e-16,0.4330298605874819
0.9114121398322002,2.3852447794681098e-17,0.08858786016779975,0.4346072518624316,0.25478419976947014,0.3106085483680983
0.9972313553343546,1.3877787807814457e-17,0.0027686446656454144,0.3933448346796894,0.18570135750336847,0.42095380781694225
0.9718652858341945,2.0816681711721685e-17,0.028134714165805513,1.1102230246251565e-16,0.0,1.0
0.9333110877568864,9.974659986866641e-18,0.06668891224311355,0.5040518970816741,0.22786204695939585,0.26808605595893004
0.8145002434894555,8.673617379884035e-18,0.18549975651054457,0.14407174184043553,0.3416577581570061,0.5142705000025584
0.9428216894880361,1.214306433183765e-17,0.05717831051196389,8.525635347833379e-17,0.41096122003355423,0.5890387799664458
0.8303303079150264,0.0,0.16966969208497368,0.08010930297753369,0.3060264382025377,0.6138642588199286
1.0,0.0,1.6653345369377348e-16,0.0,0.35280955457960905,0.6471904454203908
0.9546401843448459,0.0,0.04535981565515407,0.16805262453526987,0.15812257976019903,0.673824795704531
0.8808943357972839,1.3877787807814457e-17,0.11910566420271607,0.37309345451400633,0.2503782404440478,0.376528305041946
0.9330296629426647,6.938893903907228e-18,0.06697033705733532,1.0316520385914963e-17,0.07969521559390282,0.9203047844060972
0.9125265246426608,0.0,0.08747347535733911,0.0,0.6860045475322558,0.3139954524677443
0.9778565503504738,6.938893903907228e-18,0.022143449649526192,8.012344526598184e-18,0.40248887673106754,0.5975111232689325
0.9337996224716261,0.0,0.06620037752837385,0.0,0.29751543440847844,0.7024845655915216
0.8949717839499078,2.7755575615628914e-17,0.10502821605009233,0.6078584052764189,0.16707631557640612,0.225065279147175
0.8890279033463568,2.0816681711721685e-17,0.11097209665364327,0.0,0.29798580181892126,0.7020141981810789
0.8930620972527019,2.8189256484623115e-18,0.10693790274729806,3.576017604677442e-19,0.5237824783107439,0.47621752168925613
0.90691091617054,6.938893903907228e-18,0.09308908382946005,0.0,0.28706549609939414,0.712934503900606
0.9060158543950333,0.0,0.0939841456049667,0.0,0.35270664933336077,0.6472933506666392
0.9108479250688748,1.3877787807814457e-17,0.08915207493112531,5.002737136671908e-17,0.03215879690706497,0.967841203092935
0.9570129469118123,2.7755575615628914e-17,0.04298705308818784,0.5403688756463602,0.10039838199632384,0.3592327423573159
0.9341918244220035,1.3877787807814457e-17,0.06580817557799667,0.6721983120176275,0.008999358284280362,0.3188023296980922
0.9710119186218942,0.0,0.028988081378105934,2.5038576645619325e-19,0.07607147614240314,0.9239285238575969
0.8536218744091392,0.0,0.14637812559086086,0.0,0.19111549233956238,0.8088845076604377
0.9446851310433239,1.940721888749053e-17,0.05531486895667613,0.0,0.27656376335896266,0.7234362366410373
0.8621123255194679,0.0,0.13788767448053219,0.0,0.40055904891178157,0.5994409510882185
0.9276588236406906,1.3877787807814457e-17,0.07234117635930948,0.0,0.23069299715939748,0.7693070028406026
0.9209450737639346,0.0,0.07905492623606533,3.3903486394008137e-17,0.10882375044349304,0.891176249556507
0.9495456150211918,6.938893903907228e-18,0.050454384978808164,0.0,0.6296055782643195,0.3703944217356805
0.8703278033855547,1.734723475976807e-18,0.1296721966144453,0.4079673340138717,0.14744283204904804,0.44458983393708035
0.9972118807918546,2.0816681711721685e-17,0.0027881192081453676,0.27020691294343074,0.3094251691849125,0.4203679178716567
0.9400918808102023,1.8865117801247777e-17,0.05990811918979763,4.757329527222806e-18,0.19987285504949423,0.8001271449505057
