ticker,accession,filed,report_date,acceptance,filing_path,release_path,release_date,session,same_day_session,timing,date_evidence,eps,eps_prior,revenue_release_units,revenue_prior_release_units,operating_income_release_units,operating_income_prior_release_units,operating_margin,operating_margin_prior,prior_column,pre_release_price,earnings_change_scaled,operating_margin_change,source_url,window,mapping,benchmark,car,n_estimation,estimation_start,estimation_end,window_start,window_end,market_beta
MTRN,0001104657-21-000076,2021-08-03,2021-08-03,2021-08-03T11:23:00.000Z,sources/earnings/MTRN_0001104657-21-000076.html,sources/earnings/MTRN_0001104657-21-000076_release.html,2021-08-03,2021-08-04,2021-08-03,date only; next session,"August 3, 2021",0.87,0.28,370999.0,271468.0,20723.0,7571.0,0.05585729341588522,0.027889106635036173,1,70.9000015258789,0.0083215795106104,0.027968186780849044,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000076/,short,conservative,market,-0.02800817228875016,232,2020-08-04,2021-07-06,2021-08-04,2021-08-05,1.0462595101206775
MTRN,0001104657-21-000076,2021-08-03,2021-08-03,2021-08-03T11:23:00.000Z,sources/earnings/MTRN_0001104657-21-000076.html,sources/earnings/MTRN_0001104657-21-000076_release.html,2021-08-03,2021-08-04,2021-08-03,date only; next session,"August 3, 2021",0.87,0.28,370999.0,271468.0,20723.0,7571.0,0.05585729341588522,0.027889106635036173,1,70.9000015258789,0.0083215795106104,0.027968186780849044,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000076/,short,conservative,market + industries,-0.020525991641823532,232,2020-08-04,2021-07-06,2021-08-04,2021-08-05,0.32486352282361664
MTRN,0001104657-21-000076,2021-08-03,2021-08-03,2021-08-03T11:23:00.000Z,sources/earnings/MTRN_0001104657-21-000076.html,sources/earnings/MTRN_0001104657-21-000076_release.html,2021-08-03,2021-08-04,2021-08-03,date only; next session,"August 3, 2021",0.87,0.28,370999.0,271468.0,20723.0,7571.0,0.05585729341588522,0.027889106635036173,1,70.9000015258789,0.0083215795106104,0.027968186780849044,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000076/,short,same_date,market,0.026097032673447804,232,2020-08-03,2021-07-02,2021-08-03,2021-08-04,1.0445919238094368
MTRN,0001104657-21-000076,2021-08-03,2021-08-03,2021-08-03T11:23:00.000Z,sources/earnings/MTRN_0001104657-21-000076.html,sources/earnings/MTRN_0001104657-21-000076_release.html,2021-08-03,2021-08-04,2021-08-03,date only; next session,"August 3, 2021",0.87,0.28,370999.0,271468.0,20723.0,7571.0,0.05585729341588522,0.027889106635036173,1,70.9000015258789,0.0083215795106104,0.027968186780849044,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000076/,short,same_date,market + industries,0.03671782055572719,232,2020-08-03,2021-07-02,2021-08-03,2021-08-04,0.3248340441943577
MTRN,0001104657-21-000076,2021-08-03,2021-08-03,2021-08-03T11:23:00.000Z,sources/earnings/MTRN_0001104657-21-000076.html,sources/earnings/MTRN_0001104657-21-000076_release.html,2021-08-03,2021-08-04,2021-08-03,date only; next session,"August 3, 2021",0.87,0.28,370999.0,271468.0,20723.0,7571.0,0.05585729341588522,0.027889106635036173,1,70.9000015258789,0.0083215795106104,0.027968186780849044,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000076/,wide,conservative,market,0.03777651572344343,232,2020-08-04,2021-07-06,2021-08-03,2021-08-11,1.0462595101206775
MTRN,0001104657-21-000076,2021-08-03,2021-08-03,2021-08-03T11:23:00.000Z,sources/earnings/MTRN_0001104657-21-000076.html,sources/earnings/MTRN_0001104657-21-000076_release.html,2021-08-03,2021-08-04,2021-08-03,date only; next session,"August 3, 2021",0.87,0.28,370999.0,271468.0,20723.0,7571.0,0.05585729341588522,0.027889106635036173,1,70.9000015258789,0.0083215795106104,0.027968186780849044,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000076/,wide,conservative,market + industries,0.03631136683750226,232,2020-08-04,2021-07-06,2021-08-03,2021-08-11,0.32486352282361664
MTRN,0001104657-21-000076,2021-08-03,2021-08-03,2021-08-03T11:23:00.000Z,sources/earnings/MTRN_0001104657-21-000076.html,sources/earnings/MTRN_0001104657-21-000076_release.html,2021-08-03,2021-08-04,2021-08-03,date only; next session,"August 3, 2021",0.87,0.28,370999.0,271468.0,20723.0,7571.0,0.05585729341588522,0.027889106635036173,1,70.9000015258789,0.0083215795106104,0.027968186780849044,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000076/,wide,same_date,market,0.024382233505692977,232,2020-08-03,2021-07-02,2021-08-02,2021-08-10,1.0445919238094368
MTRN,0001104657-21-000076,2021-08-03,2021-08-03,2021-08-03T11:23:00.000Z,sources/earnings/MTRN_0001104657-21-000076.html,sources/earnings/MTRN_0001104657-21-000076_release.html,2021-08-03,2021-08-04,2021-08-03,date only; next session,"August 3, 2021",0.87,0.28,370999.0,271468.0,20723.0,7571.0,0.05585729341588522,0.027889106635036173,1,70.9000015258789,0.0083215795106104,0.027968186780849044,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000076/,wide,same_date,market + industries,0.028162943976195294,232,2020-08-03,2021-07-02,2021-08-02,2021-08-10,0.3248340441943577
MTRN,0001104657-21-000104,2021-11-02,2021-11-02,2021-11-02T11:13:13.000Z,sources/earnings/MTRN_0001104657-21-000104.html,sources/earnings/MTRN_0001104657-21-000104_release.html,2021-11-02,2021-11-03,2021-11-02,date only; next session,"November 2, 2021",0.88,0.27,388028.0,287171.0,21160.0,-616.0,0.054532147164637605,-0.002145063394284242,1,74.0,0.008243243243243242,0.056677210558921845,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000104/,primary,conservative,market,0.21904404677200898,232,2020-11-03,2021-10-05,2021-11-02,2021-11-04,1.2692476584567602
MTRN,0001104657-21-000104,2021-11-02,2021-11-02,2021-11-02T11:13:13.000Z,sources/earnings/MTRN_0001104657-21-000104.html,sources/earnings/MTRN_0001104657-21-000104_release.html,2021-11-02,2021-11-03,2021-11-02,date only; next session,"November 2, 2021",0.88,0.27,388028.0,287171.0,21160.0,-616.0,0.054532147164637605,-0.002145063394284242,1,74.0,0.008243243243243242,0.056677210558921845,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000104/,primary,conservative,market + industries,0.2310336239531915,232,2020-11-03,2021-10-05,2021-11-02,2021-11-04,0.3740847677825745
MTRN,0001104657-21-000104,2021-11-02,2021-11-02,2021-11-02T11:13:13.000Z,sources/earnings/MTRN_0001104657-21-000104.html,sources/earnings/MTRN_0001104657-21-000104_release.html,2021-11-02,2021-11-03,2021-11-02,date only; next session,"November 2, 2021",0.88,0.27,388028.0,287171.0,21160.0,-616.0,0.054532147164637605,-0.002145063394284242,1,74.0,0.008243243243243242,0.056677210558921845,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000104/,primary,same_date,market,0.23827250623901122,232,2020-11-02,2021-10-04,2021-11-01,2021-11-03,1.263790054313521
MTRN,0001104657-21-000104,2021-11-02,2021-11-02,2021-11-02T11:13:13.000Z,sources/earnings/MTRN_0001104657-21-000104.html,sources/earnings/MTRN_0001104657-21-000104_release.html,2021-11-02,2021-11-03,2021-11-02,date only; next session,"November 2, 2021",0.88,0.27,388028.0,287171.0,21160.0,-616.0,0.054532147164637605,-0.002145063394284242,1,74.0,0.008243243243243242,0.056677210558921845,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000104/,primary,same_date,market + industries,0.24077938645306507,232,2020-11-02,2021-10-04,2021-11-01,2021-11-03,0.35807509120934866
MTRN,0001104657-21-000104,2021-11-02,2021-11-02,2021-11-02T11:13:13.000Z,sources/earnings/MTRN_0001104657-21-000104.html,sources/earnings/MTRN_0001104657-21-000104_release.html,2021-11-02,2021-11-03,2021-11-02,date only; next session,"November 2, 2021",0.88,0.27,388028.0,287171.0,21160.0,-616.0,0.054532147164637605,-0.002145063394284242,1,74.0,0.008243243243243242,0.056677210558921845,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000104/,short,conservative,market,0.0560496257513092,232,2020-11-03,2021-10-05,2021-11-03,2021-11-04,1.2692476584567602
