ticker,task,window,date,model,parameter,validation_loss,inner_origins,first_inner_origin,labels_matured,horizon,stage,order,train_rows
MTRN+ENTG,variance,expanding,2024-12-31,business_pair_ridge,1.0,0.1764585786414885,24,2022-12-31,True,,tuning_pooled,,
MTRN+ENTG,variance,expanding,2024-12-31,business_pair_ridge,10.0,0.1843503852578287,24,2022-12-31,True,,tuning_pooled,,
MTRN+ENTG,variance,expanding,2024-12-31,business_pair_ridge,100.0,0.2049481835501989,24,2022-12-31,True,,tuning_pooled,,
CRS+ATI,variance,expanding,2024-12-31,business_pair_ridge,intercept_only,0.2811688988261326,24,2022-12-31,True,,tuning_pooled,,
CRS+ATI,variance,expanding,2024-12-31,business_pair_ridge,0.0001,0.5098826460947349,24,2022-12-31,True,,tuning_pooled,,
CRS+ATI,variance,expanding,2024-12-31,business_pair_ridge,0.001,0.2711956718619998,24,2022-12-31,True,,tuning_pooled,,
CRS+ATI,variance,expanding,2024-12-31,business_pair_ridge,0.01,0.1652042721180418,24,2022-12-31,True,,tuning_pooled,,
CRS+ATI,variance,expanding,2024-12-31,business_pair_ridge,0.1,0.1258668392771243,24,2022-12-31,True,,tuning_pooled,,
CRS+ATI,variance,expanding,2024-12-31,business_pair_ridge,1.0,0.1211697025693266,24,2022-12-31,True,,tuning_pooled,,
CRS+ATI,variance,expanding,2024-12-31,business_pair_ridge,10.0,0.1404517735742994,24,2022-12-31,True,,tuning_pooled,,
CRS+ATI,variance,expanding,2024-12-31,business_pair_ridge,100.0,0.2418114622870978,24,2022-12-31,True,,tuning_pooled,,
pooled,return,expanding,2025-12-31,pooled_ridge,intercept_only,0.0157496132923294,24,2023-12-31,True,,tuning_pooled,,
pooled,return,expanding,2025-12-31,pooled_ridge,0.0001,0.0176754683722383,24,2023-12-31,True,,tuning_pooled,,
pooled,return,expanding,2025-12-31,pooled_ridge,0.001,0.0169295649507326,24,2023-12-31,True,,tuning_pooled,,
pooled,return,expanding,2025-12-31,pooled_ridge,0.01,0.0160247496525735,24,2023-12-31,True,,tuning_pooled,,
pooled,return,expanding,2025-12-31,pooled_ridge,0.1,0.01533270421159,24,2023-12-31,True,,tuning_pooled,,
pooled,return,expanding,2025-12-31,pooled_ridge,1.0,0.0154128488991124,24,2023-12-31,True,,tuning_pooled,,
pooled,return,expanding,2025-12-31,pooled_ridge,10.0,0.0157144718579378,24,2023-12-31,True,,tuning_pooled,,
pooled,return,expanding,2025-12-31,pooled_ridge,100.0,0.0157411232980549,24,2023-12-31,True,,tuning_pooled,,
pooled,return,expanding,2025-12-31,pooled_forest,intercept_only,0.0157496132923294,24,2023-12-31,True,,tuning_pooled,,
pooled,return,expanding,2025-12-31,pooled_forest,0,0.0159581853790642,24,2023-12-31,True,,tuning_pooled,,
pooled,return,expanding,2025-12-31,pooled_forest,1,0.0157094706559649,24,2023-12-31,True,,tuning_pooled,,
pooled,return,expanding,2025-12-31,pooled_boost,intercept_only,0.0157496132923294,24,2023-12-31,True,,tuning_pooled,,
pooled,return,expanding,2025-12-31,pooled_boost,0,0.0157348596114147,24,2023-12-31,True,,tuning_pooled,,
pooled,return,expanding,2025-12-31,pooled_boost,1,0.0162943189779868,24,2023-12-31,True,,tuning_pooled,,
MTRN+ENTG,return,expanding,2025-12-31,business_pair_ridge,intercept_only,0.0101010450307042,24,2023-12-31,True,,tuning_pooled,,
MTRN+ENTG,return,expanding,2025-12-31,business_pair_ridge,0.0001,0.0186864647260485,24,2023-12-31,True,,tuning_pooled,,
MTRN+ENTG,return,expanding,2025-12-31,business_pair_ridge,0.001,0.0185191343607516,24,2023-12-31,True,,tuning_pooled,,
MTRN+ENTG,return,expanding,2025-12-31,business_pair_ridge,0.01,0.0152000478289277,24,2023-12-31,True,,tuning_pooled,,
MTRN+ENTG,return,expanding,2025-12-31,business_pair_ridge,0.1,0.0120577459266485,24,2023-12-31,True,,tuning_pooled,,
MTRN+ENTG,return,expanding,2025-12-31,business_pair_ridge,1.0,0.0099546377470536,24,2023-12-31,True,,tuning_pooled,,
MTRN+ENTG,return,expanding,2025-12-31,business_pair_ridge,10.0,0.0099037191935378,24,2023-12-31,True,,tuning_pooled,,
MTRN+ENTG,return,expanding,2025-12-31,business_pair_ridge,100.0,0.0100671730432685,24,2023-12-31,True,,tuning_pooled,,
CRS+ATI,return,expanding,2025-12-31,business_pair_ridge,intercept_only,0.0211730002612803,24,2023-12-31,True,,tuning_pooled,,
CRS+ATI,return,expanding,2025-12-31,business_pair_ridge,0.0001,0.0312426587445229,24,2023-12-31,True,,tuning_pooled,,
CRS+ATI,return,expanding,2025-12-31,business_pair_ridge,0.001,0.0259308348927396,24,2023-12-31,True,,tuning_pooled,,
CRS+ATI,return,expanding,2025-12-31,business_pair_ridge,0.01,0.0221357580630138,24,2023-12-31,True,,tuning_pooled,,
CRS+ATI,return,expanding,2025-12-31,business_pair_ridge,0.1,0.0191627049265599,24,2023-12-31,True,,tuning_pooled,,
CRS+ATI,return,expanding,2025-12-31,business_pair_ridge,1.0,0.0196011061014234,24,2023-12-31,True,,tuning_pooled,,
CRS+ATI,return,expanding,2025-12-31,business_pair_ridge,10.0,0.0212120172247194,24,2023-12-31,True,,tuning_pooled,,
CRS+ATI,return,expanding,2025-12-31,business_pair_ridge,100.0,0.0212379332259411,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_ridge,intercept_only,0.2603101563399408,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_ridge,0.0001,0.2372377457697431,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_ridge,0.001,0.222261202288973,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_ridge,0.01,0.2137236424994636,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_ridge,0.1,0.2056353323081091,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_ridge,1.0,0.2096841505596766,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_ridge,10.0,0.2300354384886772,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_ridge,100.0,0.2529380204106679,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_forest,intercept_only,0.2603101563399408,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_forest,0,0.2575370234771938,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_forest,1,0.257671614556867,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_boost,intercept_only,0.2603101563399408,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_boost,0,0.244387201034911,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_boost,1,0.2509120832912079,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_variance_persistence,intercept_only,0.2603101563399408,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_variance_persistence,0.0001,0.268759350582286,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_variance_persistence,0.001,0.2687380578873986,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_variance_persistence,0.01,0.2685340072412836,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_variance_persistence,0.1,0.2670511645024849,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_variance_persistence,1.0,0.2611074101838843,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_variance_persistence,10.0,0.2567160639259186,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_variance_persistence,100.0,0.2596308708159187,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_variance_external,intercept_only,0.2603101563399408,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_variance_external,0.0001,0.2541553533131221,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_variance_external,0.001,0.2541722226145779,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_variance_external,0.01,0.2543107624857079,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_variance_external,0.1,0.2545243988124466,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_variance_external,1.0,0.252271398601762,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_variance_external,10.0,0.2499866660064396,24,2023-12-31,True,,tuning_pooled,,
pooled,variance,expanding,2025-12-31,pooled_variance_external,100.0,0.2582518359443758,24,2023-12-31,True,,tuning_pooled,,
MTRN+ENTG,variance,expanding,2025-12-31,business_pair_ridge,intercept_only,0.2800716530299917,24,2023-12-31,True,,tuning_pooled,,
MTRN+ENTG,variance,expanding,2025-12-31,business_pair_ridge,0.0001,0.3450072023751526,24,2023-12-31,True,,tuning_pooled,,
MTRN+ENTG,variance,expanding,2025-12-31,business_pair_ridge,0.001,0.2995530915545198,24,2023-12-31,True,,tuning_pooled,,
MTRN+ENTG,variance,expanding,2025-12-31,business_pair_ridge,0.01,0.2634970334512981,24,2023-12-31,True,,tuning_pooled,,
MTRN+ENTG,variance,expanding,2025-12-31,business_pair_ridge,0.1,0.2211543242745464,24,2023-12-31,True,,tuning_pooled,,
MTRN+ENTG,variance,expanding,2025-12-31,business_pair_ridge,1.0,0.1961982297275063,24,2023-12-31,True,,tuning_pooled,,
MTRN+ENTG,variance,expanding,2025-12-31,business_pair_ridge,10.0,0.216864054266718,24,2023-12-31,True,,tuning_pooled,,
MTRN+ENTG,variance,expanding,2025-12-31,business_pair_ridge,100.0,0.2658101986960429,24,2023-12-31,True,,tuning_pooled,,
CRS+ATI,variance,expanding,2025-12-31,business_pair_ridge,intercept_only,0.2995053552770341,24,2023-12-31,True,,tuning_pooled,,
CRS+ATI,variance,expanding,2025-12-31,business_pair_ridge,0.0001,0.3343181182087877,24,2023-12-31,True,,tuning_pooled,,
CRS+ATI,variance,expanding,2025-12-31,business_pair_ridge,0.001,0.3291383275404863,24,2023-12-31,True,,tuning_pooled,,
CRS+ATI,variance,expanding,2025-12-31,business_pair_ridge,0.01,0.3062600047323863,24,2023-12-31,True,,tuning_pooled,,
CRS+ATI,variance,expanding,2025-12-31,business_pair_ridge,0.1,0.2502133710374895,24,2023-12-31,True,,tuning_pooled,,
CRS+ATI,variance,expanding,2025-12-31,business_pair_ridge,1.0,0.2448960843565383,24,2023-12-31,True,,tuning_pooled,,
CRS+ATI,variance,expanding,2025-12-31,business_pair_ridge,10.0,0.2461036090014456,24,2023-12-31,True,,tuning_pooled,,
CRS+ATI,variance,expanding,2025-12-31,business_pair_ridge,100.0,0.27986023399951,24,2023-12-31,True,,tuning_pooled,,
MTRN,return,expanding,2023-04-30,ridge_full,intercept_only,0.019146381777074,24,2021-02-28,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-04-30,ridge_full,0.0001,0.2841720538931782,24,2021-02-28,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-04-30,ridge_full,0.001,0.1696469425599796,24,2021-02-28,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-04-30,ridge_full,0.01,0.0787261913597242,24,2021-02-28,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-04-30,ridge_full,0.1,0.0414836283924124,24,2021-02-28,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-04-30,ridge_full,1.0,0.0324359504380897,24,2021-02-28,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-04-30,ridge_full,10.0,0.0225368526254082,24,2021-02-28,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-04-30,ridge_full,100.0,0.0193923346712925,24,2021-02-28,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-04-30,forest_full,intercept_only,0.019146381777074,24,2021-02-28,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-04-30,forest_full,0,0.0250861336767988,24,2021-02-28,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-04-30,forest_full,1,0.0238038216412263,24,2021-02-28,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-04-30,boost_full,intercept_only,0.019146381777074,24,2021-02-28,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-04-30,boost_full,0,0.0275043529096051,24,2021-02-28,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-04-30,boost_full,1,0.02942624360138,24,2021-02-28,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-12-31,ridge_full,intercept_only,0.0201418516442979,24,2021-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-12-31,ridge_full,0.0001,0.1922279877116929,24,2021-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-12-31,ridge_full,0.001,0.1123622593906847,24,2021-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-12-31,ridge_full,0.01,0.0641536546730495,24,2021-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-12-31,ridge_full,0.1,0.0365513007680563,24,2021-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-12-31,ridge_full,1.0,0.0281410970466261,24,2021-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-12-31,ridge_full,10.0,0.0225992732978348,24,2021-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-12-31,ridge_full,100.0,0.0203428970179035,24,2021-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-12-31,forest_full,intercept_only,0.0201418516442979,24,2021-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-12-31,forest_full,0,0.0224794823383146,24,2021-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-12-31,forest_full,1,0.0218990192124348,24,2021-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-12-31,boost_full,intercept_only,0.0201418516442979,24,2021-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-12-31,boost_full,0,0.0221986854532882,24,2021-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2023-12-31,boost_full,1,0.0226601419577559,24,2021-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2024-12-31,ridge_full,intercept_only,0.0253642117472116,24,2022-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2024-12-31,ridge_full,0.0001,0.1973806968568795,24,2022-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2024-12-31,ridge_full,0.001,0.0906683061930459,24,2022-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2024-12-31,ridge_full,0.01,0.0563111271497433,24,2022-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2024-12-31,ridge_full,0.1,0.041060133641808,24,2022-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2024-12-31,ridge_full,1.0,0.0305461879373201,24,2022-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2024-12-31,ridge_full,10.0,0.0242576558873406,24,2022-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2024-12-31,ridge_full,100.0,0.0249405309754742,24,2022-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2024-12-31,forest_full,intercept_only,0.0253642117472116,24,2022-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2024-12-31,forest_full,0,0.0257152297349424,24,2022-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2024-12-31,forest_full,1,0.0254086388255382,24,2022-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2024-12-31,boost_full,intercept_only,0.0253642117472116,24,2022-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2024-12-31,boost_full,0,0.0250115858466045,24,2022-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2024-12-31,boost_full,1,0.0230651270583936,24,2022-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2025-12-31,ridge_full,intercept_only,0.0373063655468606,24,2023-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2025-12-31,ridge_full,0.0001,0.1820387112034314,24,2023-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2025-12-31,ridge_full,0.001,0.1244466870381187,24,2023-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2025-12-31,ridge_full,0.01,0.0723131655678861,24,2023-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2025-12-31,ridge_full,0.1,0.0458458529670837,24,2023-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2025-12-31,ridge_full,1.0,0.0381017454737725,24,2023-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2025-12-31,ridge_full,10.0,0.0368005852002335,24,2023-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2025-12-31,ridge_full,100.0,0.0371230350761516,24,2023-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2025-12-31,forest_full,intercept_only,0.0373063655468606,24,2023-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2025-12-31,forest_full,0,0.0343700497203217,24,2023-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2025-12-31,forest_full,1,0.0342463585827497,24,2023-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2025-12-31,boost_full,intercept_only,0.0373063655468606,24,2023-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2025-12-31,boost_full,0,0.0338286385822239,24,2023-10-31,True,3.0,tuning_pooled,,
MTRN,return,expanding,2025-12-31,boost_full,1,0.030106362862602,24,2023-10-31,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-04-30,ridge_full,intercept_only,0.0386998669625587,24,2021-02-28,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-04-30,ridge_full,0.0001,0.141081164881282,24,2021-02-28,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-04-30,ridge_full,0.001,0.1634889592974592,24,2021-02-28,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-04-30,ridge_full,0.01,0.084334302660097,24,2021-02-28,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-04-30,ridge_full,0.1,0.0502187055989103,24,2021-02-28,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-04-30,ridge_full,1.0,0.0354621913972275,24,2021-02-28,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-04-30,ridge_full,10.0,0.0350097698377769,24,2021-02-28,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-04-30,ridge_full,100.0,0.0378523747604235,24,2021-02-28,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-04-30,forest_full,intercept_only,0.0386998669625587,24,2021-02-28,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-04-30,forest_full,0,0.0313136388778477,24,2021-02-28,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-04-30,forest_full,1,0.0331490010790325,24,2021-02-28,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-04-30,boost_full,intercept_only,0.0386998669625587,24,2021-02-28,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-04-30,boost_full,0,0.0327241844472156,24,2021-02-28,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-04-30,boost_full,1,0.0346470547573663,24,2021-02-28,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-12-31,ridge_full,intercept_only,0.0557388533359814,24,2021-10-31,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-12-31,ridge_full,0.0001,0.2336706236376605,24,2021-10-31,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-12-31,ridge_full,0.001,0.2316371517221687,24,2021-10-31,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-12-31,ridge_full,0.01,0.1168471955013896,24,2021-10-31,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-12-31,ridge_full,0.1,0.067709113257682,24,2021-10-31,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-12-31,ridge_full,1.0,0.0527909302330906,24,2021-10-31,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-12-31,ridge_full,10.0,0.0538237417459955,24,2021-10-31,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-12-31,ridge_full,100.0,0.0552898918896348,24,2021-10-31,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-12-31,forest_full,intercept_only,0.0557388533359814,24,2021-10-31,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-12-31,forest_full,0,0.04471883223646,24,2021-10-31,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-12-31,forest_full,1,0.0496633130062872,24,2021-10-31,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-12-31,boost_full,intercept_only,0.0557388533359814,24,2021-10-31,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-12-31,boost_full,0,0.0473675438889234,24,2021-10-31,True,3.0,tuning_pooled,,
ENTG,return,expanding,2023-12-31,boost_full,1,0.0487138987300097,24,2021-10-31,True,3.0,tuning_pooled,,
ENTG,return,expanding,2024-12-31,ridge_full,intercept_only,0.0372567012290067,24,2022-10-31,True,3.0,tuning_pooled,,
