ladder,stage,compared_with,ticker,n,predictors,rmse,mae,r2_oos,intercept_only_share,mean_loss_reduction,lo,hi,pvalue,sign_convention
protocol_order,P1_financial,historical_mean,CRS,44,22,0.14558924782715335,0.11739468770284502,0.0,1.0,0.0,0.0,0.0,1.0,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P1_financial,historical_mean,ENTG,44,22,0.1487067499543661,0.11471034162544998,-0.05862748971432441,0.7272727272727273,-0.0012246711749578003,-0.0028196828002118655,0.0,0.057,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P1_financial,historical_mean,MTRN,44,22,0.1333594047097888,0.10637667341505401,0.0,1.0,0.0,0.0,0.0,1.0,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P2_valuation,P1_financial,ATI,44,32,0.13796907678494508,0.1052432745629083,0.0,1.0,0.0,0.0,0.0,1.0,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P2_valuation,P1_financial,CRS,44,32,0.14569073108125805,0.11744885301211686,-0.0013945895753246784,0.7272727272727273,-2.956004011517315e-05,-8.029425908761509e-05,0.0,0.098,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P2_valuation,P1_financial,ENTG,44,32,0.14964423033389415,0.11363069223312663,-0.0720172086089308,0.45454545454545453,-0.00027969819023320917,-0.0008666772113966871,0.0001872240007624047,0.263,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P2_valuation,P1_financial,MTRN,44,32,0.1406702144332572,0.10940664346088673,-0.11264597839085377,0.5454545454545454,-0.0020033784041493283,-0.0057534415749061615,0.0011554410201239135,0.293,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P3_transform,P2_valuation,ATI,44,40,0.13796907678494508,0.1052432745629083,0.0,1.0,0.0,0.0,0.0,1.0,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P3_transform,P2_valuation,CRS,44,40,0.1457112232849749,0.11745605663154711,-0.0016763127152763513,0.7272727272727273,-5.9714682123648135e-06,-2.0624102956105905e-05,2.7487668796735984e-06,0.389,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P3_transform,P2_valuation,ENTG,44,40,0.14723947006841964,0.11510045379072252,-0.037839735915808026,0.2727272727272727,0.000713934126194529,-0.0009797697981648278,0.002905351935421444,0.522,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P3_transform,P2_valuation,MTRN,44,40,0.13629991263150285,0.1080664669075909,-0.04458517627444447,0.5454545454545454,0.0012104430453432516,-0.001563834259727722,0.004044362779979034,0.437,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P4_market,P3_transform,ATI,44,69,0.13796907678494508,0.1052432745629083,0.0,1.0,0.0,0.0,0.0,1.0,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P4_market,P3_transform,CRS,44,69,0.15293050797482588,0.12530039882831492,-0.10339155979081438,0.45454545454545453,-0.002155979678234461,-0.006194602829397533,0.0004098609205209561,0.162,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P4_market,P3_transform,ENTG,44,69,0.1494175917303822,0.11772574696119814,-0.06877249280838749,0.5454545454545454,-0.0006461551724781314,-0.0017419923099265726,0.00022047969414211983,0.178,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P4_market,P3_transform,MTRN,44,69,0.13469759801206502,0.10697216742111867,-0.020169666283364807,0.5454545454545454,0.000434223273135444,-0.0001755816220823142,0.001342515495632257,0.379,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P5_industry,P4_market,ATI,44,74,0.13796907678494508,0.1052432745629083,0.0,1.0,0.0,0.0,0.0,1.0,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
