task,horizon,ticker,model,regime,value,n,rmse,mae,r2_oos,bias,forecast_correlation,fallback_count,start,end,directional_accuracy,always_up_accuracy,benchmark_directional_accuracy,zero_forecasts,qlike,root_variance_rmse,root_variance_mae,root_variance_correlation
market_relative_return,1,ENTG,zero,rate_rising_regime,0,16,0.16410779305990253,0.11828280952727449,-0.011747296002954988,-0.021758980738739546,,0,2023-02-28,2026-01-31,0.0,0.375,0.375,16.0,,,,
market_relative_return,1,ENTG,zero,rate_rising_regime,1,28,0.11626062693759154,0.08671840006102004,0.024463496423807962,-0.0019622544136503775,,0,2023-01-31,2026-08-31,0.0,0.42857142857142855,0.42857142857142855,28.0,,,,
market_relative_return,1,ENTG,zero,calendar_year,2023,12,0.1414513693897614,0.10047619510614923,-0.04345635744519871,-0.041022976562196105,,0,2023-01-31,2023-12-31,0.0,0.4166666666666667,0.4166666666666667,12.0,,,,
market_relative_return,1,ENTG,zero,calendar_year,2024,12,0.06565258827347903,0.05542865213953196,0.21939196300414876,0.03226212913775058,,0,2024-01-31,2024-12-31,0.0,0.25,0.25,12.0,,,,
market_relative_return,1,ENTG,zero,calendar_year,2025,12,0.0959588036389984,0.07830886576294725,0.06479789899524024,0.021962363330706645,,0,2025-01-31,2025-12-31,0.0,0.4166666666666667,0.4166666666666667,12.0,,,,
market_relative_return,1,ENTG,zero,calendar_year,2026,8,0.22556669952388742,0.18875944975517644,-0.01929712043434817,-0.07018812578464709,,0,2026-01-31,2026-08-31,0.0,0.625,0.625,8.0,,,,
market_relative_return,1,MTRN,boost_full,high_vol_regime,0,32,0.118101592945673,0.08922518372170055,-0.028819696625151714,-0.01856330519414627,0.023463824431202453,0,2023-03-31,2026-08-31,0.625,0.53125,0.53125,0.0,,,,
market_relative_return,1,MTRN,boost_full,high_vol_regime,1,12,0.1354528586570049,0.0980595500142127,0.0025521370717611624,0.023639141135563747,-0.04417093920739486,0,2023-01-31,2026-07-31,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.0,,,,
market_relative_return,1,MTRN,boost_full,rate_rising_regime,0,16,0.10132595161597753,0.08292096187718966,0.006518031574977989,0.004363794552278017,0.10405890784798413,0,2023-02-28,2026-01-31,0.625,0.5,0.5,0.0,,,,
market_relative_return,1,MTRN,boost_full,rate_rising_regime,1,28,0.13392883340574868,0.0966137531867834,-0.026608518140866844,-0.013577742336513004,-0.026544657590938357,0,2023-01-31,2026-08-31,0.5357142857142857,0.4642857142857143,0.4642857142857143,0.0,,,,
market_relative_return,1,MTRN,boost_full,calendar_year,2023,12,0.09549070720837274,0.07128535436973742,0.0,-0.009072347599123102,-0.5656614245892012,0,2023-01-31,2023-12-31,0.5,0.5,0.5,0.0,,,,
market_relative_return,1,MTRN,boost_full,calendar_year,2024,12,0.09559881381403244,0.0775183052856631,-0.12216905886896168,0.04193039467948282,0.05233827466304137,0,2024-01-31,2024-12-31,0.5833333333333334,0.25,0.25,0.0,,,,
market_relative_return,1,MTRN,boost_full,calendar_year,2025,12,0.10554730989904479,0.07220887340940614,0.0,-0.006335805205364603,-0.3920620283016636,0,2025-01-31,2025-12-31,0.5,0.5,0.5,0.0,,,,
market_relative_return,1,MTRN,boost_full,calendar_year,2026,8,0.19803130033825023,0.17247126031091126,0.0,-0.07857787188573215,-0.47260780613074993,0,2026-01-31,2026-08-31,0.75,0.75,0.75,0.0,,,,
market_relative_return,1,MTRN,core_ridge,high_vol_regime,0,32,0.11375562565126456,0.09049888837215707,0.045505289156445694,-0.025970934157166926,0.2758044579110706,0,2023-03-31,2026-08-31,0.5625,0.53125,0.53125,0.0,,,,
market_relative_return,1,MTRN,core_ridge,high_vol_regime,1,12,0.146244377970467,0.10900466560437172,-0.16271215711715636,0.008693480956510742,-0.30126995898605885,0,2023-01-31,2026-07-31,0.5,0.3333333333333333,0.3333333333333333,0.0,,,,
market_relative_return,1,MTRN,core_ridge,rate_rising_regime,0,16,0.104143180875109,0.09207613174330295,-0.04949478149725706,-0.010625330238521316,0.03807337280680801,0,2023-02-28,2026-01-31,0.5625,0.5,0.5,0.0,,,,
market_relative_return,1,MTRN,core_ridge,rate_rising_regime,1,28,0.13325688656085546,0.09752865383102283,-0.016332973418692776,-0.019883672776245417,0.05219398630578187,0,2023-01-31,2026-08-31,0.5357142857142857,0.4642857142857143,0.4642857142857143,0.0,,,,
market_relative_return,1,MTRN,core_ridge,calendar_year,2023,12,0.09549070720837274,0.07128535436973742,0.0,-0.009072347599123102,-0.5656614245892012,0,2023-01-31,2023-12-31,0.5,0.5,0.5,0.0,,,,
market_relative_return,1,MTRN,core_ridge,calendar_year,2024,12,0.08591172249235697,0.0811480698928327,0.09372889012213792,0.0357985012278114,0.05865059961279643,0,2024-01-31,2024-12-31,0.6666666666666666,0.25,0.25,0.0,,,,
market_relative_return,1,MTRN,core_ridge,calendar_year,2025,12,0.1112142207649258,0.0801232106658955,-0.11026412948752395,-0.038470535175884224,0.15577073359760965,0,2025-01-31,2025-12-31,0.5833333333333334,0.5,0.5,0.0,,,,
market_relative_return,1,MTRN,core_ridge,calendar_year,2026,8,0.20134707202622268,0.1766675995024874,-0.0337677001933121,-0.07322694287310769,-0.20867257413069434,0,2026-01-31,2026-08-31,0.375,0.75,0.75,0.0,,,,
market_relative_return,1,MTRN,historical_mean,high_vol_regime,0,32,0.11643568976951409,0.0926100181603726,0.0,-0.017863750606684603,-0.1672251182859541,0,2023-03-31,2026-08-31,0.53125,0.53125,0.53125,0.0,,,,
market_relative_return,1,MTRN,historical_mean,high_vol_regime,1,12,0.1356260373404247,0.0990102064991637,0.0,0.024589797620514758,-0.2506655283313592,0,2023-01-31,2026-07-31,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,,,
market_relative_return,1,MTRN,historical_mean,rate_rising_regime,0,16,0.1016577976130242,0.08645625692236376,0.0,0.006295941807949467,-0.046697609951552456,0,2023-02-28,2026-01-31,0.5,0.5,0.5,0.0,,,,
market_relative_return,1,MTRN,historical_mean,rate_rising_regime,1,28,0.1321817977358114,0.09886939101300242,0.0,-0.013474911317675769,-0.24160489155906237,0,2023-01-31,2026-08-31,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.0,,,,
market_relative_return,1,MTRN,historical_mean,calendar_year,2023,12,0.09549070720837274,0.07128535436973742,0.0,-0.009072347599123102,-0.5656614245892012,0,2023-01-31,2023-12-31,0.5,0.5,0.5,0.0,,,,
market_relative_return,1,MTRN,historical_mean,calendar_year,2024,12,0.09024504350796228,0.08749518694040627,0.0,0.04474653006433162,-0.25106066066257776,0,2024-01-31,2024-12-31,0.25,0.25,0.25,0.0,,,,
market_relative_return,1,MTRN,historical_mean,calendar_year,2025,12,0.10554730989904479,0.07220887340940614,0.0,-0.006335805205364603,-0.3920620283016636,0,2025-01-31,2025-12-31,0.5,0.5,0.5,0.0,,,,
market_relative_return,1,MTRN,historical_mean,calendar_year,2026,8,0.19803130033825023,0.17247126031091126,0.0,-0.07857787188573215,-0.47260780613074993,0,2026-01-31,2026-08-31,0.75,0.75,0.75,0.0,,,,
market_relative_return,1,MTRN,ridge_full,high_vol_regime,0,32,0.11387197942294239,0.0901525614722955,0.043551700367751134,-0.02191691329356128,0.26904924739682456,0,2023-03-31,2026-08-31,0.53125,0.53125,0.53125,0.0,,,,
market_relative_return,1,MTRN,ridge_full,high_vol_regime,1,12,0.14887998621374898,0.1059123315660278,-0.20499846580573378,0.024282630563885552,-0.6302476492712342,0,2023-01-31,2026-07-31,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,,,,
market_relative_return,1,MTRN,ridge_full,rate_rising_regime,0,16,0.10163170226855503,0.08734864808627882,0.0005133299318221818,-0.002055085113935789,0.01630047836075165,0,2023-02-28,2026-01-31,0.4375,0.5,0.5,0.0,,,,
market_relative_return,1,MTRN,ridge_full,rate_rising_regime,1,28,0.13570680625240447,0.0985089848759046,-0.054046938874454664,-0.013466724885870055,-0.16202867371893737,0,2023-01-31,2026-08-31,0.42857142857142855,0.4642857142857143,0.4642857142857143,0.0,,,,
market_relative_return,1,MTRN,ridge_full,calendar_year,2023,12,0.09549070720837274,0.07128535436973742,0.0,-0.009072347599123102,-0.5656614245892012,0,2023-01-31,2023-12-31,0.5,0.5,0.5,0.0,,,,
market_relative_return,1,MTRN,ridge_full,calendar_year,2024,12,0.08676458809699852,0.08347008274380484,0.07564604995373558,0.03864748733074782,0.12833740215714137,0,2024-01-31,2024-12-31,0.5,0.25,0.25,0.0,,,,
market_relative_return,1,MTRN,ridge_full,calendar_year,2025,12,0.10646951353459486,0.07259833774841173,-0.01755103836823313,-0.01678640460856411,0.008441768535150926,0,2025-01-31,2025-12-31,0.3333333333333333,0.5,0.5,0.0,,,,
market_relative_return,1,MTRN,ridge_full,calendar_year,2026,8,0.20770579409027035,0.17844808094529274,-0.100093363848472,-0.0704268100130077,-0.39671607461193653,0,2026-01-31,2026-08-31,0.375,0.75,0.75,0.0,,,,
market_relative_return,1,MTRN,zero,high_vol_regime,0,32,0.11752635646692171,0.09226521798425413,-0.018821976332340062,-0.025773536036291112,,0,2023-03-31,2026-08-31,0.0,0.53125,0.53125,32.0,,,,
market_relative_return,1,MTRN,zero,high_vol_regime,1,12,0.1337519393967937,0.09611089942152558,0.027445315331715014,0.01739634280942796,,0,2023-01-31,2026-07-31,0.0,0.3333333333333333,0.3333333333333333,12.0,,,,
market_relative_return,1,MTRN,zero,rate_rising_regime,0,16,0.10133136065857509,0.08579471498353361,0.006411959445681181,-0.0010492216196643462,,0,2023-02-28,2026-01-31,0.0,0.5,0.5,16.0,,,,
market_relative_return,1,MTRN,zero,rate_rising_regime,1,28,0.1326090499931808,0.0976107974577822,-0.006475063436937267,-0.021400339054769662,,0,2023-01-31,2026-08-31,0.0,0.4642857142857143,0.4642857142857143,28.0,,,,
market_relative_return,1,MTRN,zero,calendar_year,2023,12,0.09639623790744396,0.06945719214984901,-0.019055764965558497,-0.018975838595314824,,0,2023-01-31,2023-12-31,0.0,0.5,0.5,12.0,,,,
market_relative_return,1,MTRN,zero,calendar_year,2024,12,0.08621753118442603,0.08312888528290747,0.08726553834405104,0.03675776160549745,,0,2024-01-31,2024-12-31,0.0,0.25,0.25,12.0,,,,
market_relative_return,1,MTRN,zero,calendar_year,2025,12,0.10551515029640925,0.07225654534243697,0.0006092946045106462,-0.010956811145637917,,0,2025-01-31,2025-12-31,0.0,0.5,0.5,12.0,,,,
market_relative_return,1,MTRN,zero,calendar_year,2026,8,0.20073722458399537,0.1759632869065147,-0.027514956305592753,-0.08723729772783957,,0,2026-01-31,2026-08-31,0.0,0.75,0.75,8.0,,,,
return,1,ATI,A1_market,high_vol_regime,0,32,0.1334826063109402,0.10821738230049124,-0.007480816964789305,-0.011421661495671942,-0.06397955011621985,0,2023-03-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,ATI,A1_market,high_vol_regime,1,12,0.15261872592580894,0.09988825564669263,-0.02900620409778143,-0.064537103128224,-0.27629349256496205,0,2023-01-31,2026-07-31,0.75,0.75,0.75,0.0,,,,
return,1,ATI,A1_market,rate_rising_regime,0,16,0.16750025205600277,0.12372324212972727,-0.005110009327903509,-0.04503985593967766,-0.07503117791961075,0,2023-02-28,2026-01-31,0.6875,0.6875,0.6875,0.0,,,,
return,1,ATI,A1_market,rate_rising_regime,1,28,0.11963810803230436,0.09578726526072837,-0.02514536940987555,-0.014975025370190988,-0.18362080847446466,0,2023-01-31,2026-08-31,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.0,,,,
return,1,ATI,A1_market,calendar_year,2023,12,0.1281657752121344,0.10940878431638888,-0.0544934234514618,-0.022897325988037637,-0.5193575766691637,0,2023-01-31,2023-12-31,0.5,0.5,0.5,0.0,,,,
return,1,ATI,A1_market,calendar_year,2024,12,0.13305391327824703,0.11263807789121928,0.0,0.003351054877232059,-0.5597000752778025,0,2024-01-31,2024-12-31,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,,,,
return,1,ATI,A1_market,calendar_year,2025,12,0.1529384982016089,0.0959762938615296,0.0,-0.04382541314494231,-0.25668399739035963,0,2025-01-31,2025-12-31,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,,,,
return,1,ATI,A1_market,calendar_year,2026,8,0.1411706307815203,0.10566717856829716,-0.012228523024143678,-0.047434774291401964,-0.4453056815140571,0,2026-01-31,2026-08-31,0.75,0.75,0.75,0.0,,,,
return,1,ATI,A2_financial,high_vol_regime,0,32,0.13298611075223218,0.10759215519094548,0.0,-0.009841115096860021,-0.0026930604691979424,0,2023-03-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,ATI,A2_financial,high_vol_regime,1,12,0.15045229854647282,0.09897959288814247,0.0,-0.06247959052931179,-0.48167251719159665,0,2023-01-31,2026-07-31,0.75,0.75,0.75,0.0,,,,
return,1,ATI,A2_financial,rate_rising_regime,0,16,0.1670739213521867,0.12368110507594542,0.0,-0.04261317265769801,-0.36582064865995984,0,2023-02-28,2026-01-31,0.6875,0.6875,0.6875,0.0,,,,
return,1,ATI,A2_financial,rate_rising_regime,1,28,0.11816172141470475,0.09470737141260134,0.0,-0.013673571676003356,-0.031959741710052225,0,2023-01-31,2026-08-31,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.0,,,,
return,1,ATI,A2_financial,calendar_year,2023,12,0.12481021489279623,0.10647690049189433,0.0,-0.015590904173143643,-0.7064763358121348,0,2023-01-31,2023-12-31,0.5,0.5,0.5,0.0,,,,
return,1,ATI,A2_financial,calendar_year,2024,12,0.13305391327824703,0.11263807789121928,0.0,0.003351054877232059,-0.5597000752778025,0,2024-01-31,2024-12-31,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,,,,
return,1,ATI,A2_financial,calendar_year,2025,12,0.1529384982016089,0.0959762938615296,0.0,-0.04382541314494231,-0.25668399739035963,0,2025-01-31,2025-12-31,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,,,,
return,1,ATI,A2_financial,calendar_year,2026,8,0.14031531313541015,0.10620110172903073,0.0,-0.04898595252012694,-0.6101426918994872,0,2026-01-31,2026-08-31,0.75,0.75,0.75,0.0,,,,
return,1,ATI,A3_valuation,high_vol_regime,0,32,0.13298611075223218,0.10759215519094548,0.0,-0.009841115096860021,-0.0026930604691979424,0,2023-03-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,ATI,A3_valuation,high_vol_regime,1,12,0.15045229854647282,0.09897959288814247,0.0,-0.06247959052931179,-0.48167251719159665,0,2023-01-31,2026-07-31,0.75,0.75,0.75,0.0,,,,
return,1,ATI,A3_valuation,rate_rising_regime,0,16,0.1670739213521867,0.12368110507594542,0.0,-0.04261317265769801,-0.36582064865995984,0,2023-02-28,2026-01-31,0.6875,0.6875,0.6875,0.0,,,,
return,1,ATI,A3_valuation,rate_rising_regime,1,28,0.11816172141470475,0.09470737141260134,0.0,-0.013673571676003356,-0.031959741710052225,0,2023-01-31,2026-08-31,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.0,,,,
return,1,ATI,A3_valuation,calendar_year,2023,12,0.12481021489279623,0.10647690049189433,0.0,-0.015590904173143643,-0.7064763358121348,0,2023-01-31,2023-12-31,0.5,0.5,0.5,0.0,,,,
return,1,ATI,A3_valuation,calendar_year,2024,12,0.13305391327824703,0.11263807789121928,0.0,0.003351054877232059,-0.5597000752778025,0,2024-01-31,2024-12-31,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,,,,
return,1,ATI,A3_valuation,calendar_year,2025,12,0.1529384982016089,0.0959762938615296,0.0,-0.04382541314494231,-0.25668399739035963,0,2025-01-31,2025-12-31,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,,,,
return,1,ATI,A3_valuation,calendar_year,2026,8,0.14031531313541015,0.10620110172903073,0.0,-0.04898595252012694,-0.6101426918994872,0,2026-01-31,2026-08-31,0.75,0.75,0.75,0.0,,,,
return,1,ATI,A4_momentum,high_vol_regime,0,32,0.13364389044632263,0.10734038367446756,-0.009916922221467006,-0.01174310748979944,0.007261438872866278,0,2023-03-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,ATI,A4_momentum,high_vol_regime,1,12,0.15135904308809703,0.09962052834168002,-0.012089903979936478,-0.05952403118413929,-0.37088708855468966,0,2023-01-31,2026-07-31,0.75,0.75,0.75,0.0,,,,
return,1,ATI,A4_momentum,rate_rising_regime,0,16,0.16779377100338896,0.12664827072697876,-0.008635703365265535,-0.045580338308731365,-0.02424363363128244,0,2023-02-28,2026-01-31,0.625,0.6875,0.6875,0.0,,,,
return,1,ATI,A4_momentum,rate_rising_regime,1,28,0.11892086027060891,0.09299879593040936,-0.012890425411722362,-0.012885085747983995,-0.023699176859231237,0,2023-01-31,2026-08-31,0.6785714285714286,0.6428571428571429,0.6428571428571429,0.0,,,,
return,1,ATI,A4_momentum,calendar_year,2023,12,0.12481021489279623,0.10647690049189433,0.0,-0.015590904173143643,-0.7064763358121348,0,2023-01-31,2023-12-31,0.5,0.5,0.5,0.0,,,,
return,1,ATI,A4_momentum,calendar_year,2024,12,0.13305391327824703,0.11263807789121928,0.0,0.003351054877232059,-0.5597000752778025,0,2024-01-31,2024-12-31,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,,,,
return,1,ATI,A4_momentum,calendar_year,2025,12,0.1529384982016089,0.0959762938615296,0.0,-0.04382541314494231,-0.25668399739035963,0,2025-01-31,2025-12-31,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,,,,
return,1,ATI,A4_momentum,calendar_year,2026,8,0.1442235105061731,0.10615541884342543,-0.05648171568201965,-0.05216058307412588,-0.023586403070068075,0,2026-01-31,2026-08-31,0.75,0.75,0.75,0.0,,,,
return,1,ATI,A5_risk,high_vol_regime,0,32,0.1333364467867649,0.1068766091148581,-0.005275701225947893,-0.011203787353871337,0.028062864301692265,0,2023-03-31,2026-08-31,0.59375,0.625,0.625,0.0,,,,
return,1,ATI,A5_risk,high_vol_regime,1,12,0.15141868989168925,0.09935103331412252,-0.012887739659017683,-0.05892842824433294,-0.3518468274004694,0,2023-01-31,2026-07-31,0.75,0.75,0.75,0.0,,,,
return,1,ATI,A5_risk,rate_rising_regime,0,16,0.1676625371685939,0.12629032382959954,-0.007058584412776625,-0.04522239141135211,-0.033082798277223054,0,2023-02-28,2026-01-31,0.625,0.6875,0.6875,0.0,,,,
return,1,ATI,A5_risk,rate_rising_regime,1,28,0.11866448367444868,0.09255781107754778,-0.008527835354256608,-0.012218002559794444,0.000398040259319305,0,2023-01-31,2026-08-31,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.0,,,,
return,1,ATI,A5_risk,calendar_year,2023,12,0.12481021489279623,0.10647690049189433,0.0,-0.015590904173143643,-0.7064763358121348,0,2023-01-31,2023-12-31,0.5,0.5,0.5,0.0,,,,
return,1,ATI,A5_risk,calendar_year,2024,12,0.13305391327824703,0.11263807789121928,0.0,0.003351054877232059,-0.5597000752778025,0,2024-01-31,2024-12-31,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,,,,
return,1,ATI,A5_risk,calendar_year,2025,12,0.1529384982016089,0.0959762938615296,0.0,-0.04382541314494231,-0.25668399739035963,0,2025-01-31,2025-12-31,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,,,,
return,1,ATI,A5_risk,calendar_year,2026,8,0.14317536422529306,0.10389607806365135,-0.041181525770856764,-0.049109898120703946,-0.020914156864874973,0,2026-01-31,2026-08-31,0.625,0.75,0.75,0.0,,,,
return,1,ATI,A6_industry,high_vol_regime,0,32,0.13298611075223218,0.10759215519094548,0.0,-0.009841115096860021,-0.0026930604691979424,0,2023-03-31,2026-08-31,0.625,0.625,0.625,0.0,,,,
return,1,ATI,A6_industry,high_vol_regime,1,12,0.15045229854647282,0.09897959288814247,0.0,-0.06247959052931179,-0.48167251719159665,0,2023-01-31,2026-07-31,0.75,0.75,0.75,0.0,,,,
return,1,ATI,A6_industry,rate_rising_regime,0,16,0.1670739213521867,0.12368110507594542,0.0,-0.04261317265769801,-0.36582064865995984,0,2023-02-28,2026-01-31,0.6875,0.6875,0.6875,0.0,,,,
return,1,ATI,A6_industry,rate_rising_regime,1,28,0.11816172141470475,0.09470737141260134,0.0,-0.013673571676003356,-0.031959741710052225,0,2023-01-31,2026-08-31,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.0,,,,
return,1,ATI,A6_industry,calendar_year,2023,12,0.12481021489279623,0.10647690049189433,0.0,-0.015590904173143643,-0.7064763358121348,0,2023-01-31,2023-12-31,0.5,0.5,0.5,0.0,,,,
return,1,ATI,A6_industry,calendar_year,2024,12,0.13305391327824703,0.11263807789121928,0.0,0.003351054877232059,-0.5597000752778025,0,2024-01-31,2024-12-31,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,,,,
return,1,ATI,A6_industry,calendar_year,2025,12,0.1529384982016089,0.0959762938615296,0.0,-0.04382541314494231,-0.25668399739035963,0,2025-01-31,2025-12-31,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,,,,
return,1,ATI,A6_industry,calendar_year,2026,8,0.14031531313541015,0.10620110172903073,0.0,-0.04898595252012694,-0.6101426918994872,0,2026-01-31,2026-08-31,0.75,0.75,0.75,0.0,,,,
return,1,ATI,A7_business,high_vol_regime,0,32,0.13236252279438096,0.10897264244708962,0.009356254042679368,-0.010270285978811675,0.0974882017146468,0,2023-03-31,2026-08-31,0.5625,0.625,0.625,0.0,,,,
return,1,ATI,A7_business,high_vol_regime,1,12,0.149549576184348,0.09691759095783126,0.011964113250788055,-0.06370330209022552,0.04806048439737128,0,2023-01-31,2026-07-31,0.75,0.75,0.75,0.0,,,,
return,1,ATI,A7_business,rate_rising_regime,0,16,0.1675230919976046,0.1258673094729973,-0.005384136904338588,-0.04479937705474989,-0.04747950477654556,0,2023-02-28,2026-01-31,0.625,0.6875,0.6875,0.0,,,,
