task,ticker,expanded,reduced,level,full_mean,full_pvalue,excluded,months_excluded,n,mean_loss_reduction,lo,hi,pvalue,bootstrap_se,block,replications,confidence,monte_carlo_resolution,change_in_mean,sign_flip,decision_flip,named_check,basis
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2025-01,1,43,-0.0004188107571574381,-0.0015943757024321557,0.0003672836428970408,0.7,0.0005234018593229955,6,1999,0.95,0.001,-9.518426299032668e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2025-02,1,43,-0.0004188107571574381,-0.0015943757024321557,0.0003672836428970408,0.7,0.0005234018593229955,6,1999,0.95,0.001,-9.518426299032668e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2025-03,1,43,-0.0004188107571574381,-0.0015943757024321557,0.0003672836428970408,0.7,0.0005234018593229955,6,1999,0.95,0.001,-9.518426299032668e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2025-04,1,43,-0.0004188107571574381,-0.0015943757024321557,0.0003672836428970408,0.7,0.0005234018593229955,6,1999,0.95,0.001,-9.518426299032668e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2025-05,1,43,-0.0004188107571574381,-0.0015943757024321557,0.0003672836428970408,0.7,0.0005234018593229955,6,1999,0.95,0.001,-9.518426299032668e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2025-06,1,43,-0.0004188107571574381,-0.0015943757024321557,0.0003672836428970408,0.7,0.0005234018593229955,6,1999,0.95,0.001,-9.518426299032668e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2025-07,1,43,-0.0004188107571574381,-0.0015943757024321557,0.0003672836428970408,0.7,0.0005234018593229955,6,1999,0.95,0.001,-9.518426299032668e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2025-08,1,43,-0.0004188107571574381,-0.0015943757024321557,0.0003672836428970408,0.7,0.0005234018593229955,6,1999,0.95,0.001,-9.518426299032668e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2025-09,1,43,-0.0004188107571574381,-0.0015943757024321557,0.0003672836428970408,0.7,0.0005234018593229955,6,1999,0.95,0.001,-9.518426299032668e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2025-10,1,43,-0.0004188107571574381,-0.0015943757024321557,0.0003672836428970408,0.7,0.0005234018593229955,6,1999,0.95,0.001,-9.518426299032668e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2025-11,1,43,-0.0004188107571574381,-0.0015943757024321557,0.0003672836428970408,0.7,0.0005234018593229955,6,1999,0.95,0.001,-9.518426299032668e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2025-12,1,43,-0.0004188107571574381,-0.0015943757024321557,0.0003672836428970408,0.7,0.0005234018593229955,6,1999,0.95,0.001,-9.518426299032668e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2026-01,1,43,-0.0004241958500194266,-0.001602180236385566,0.0003565134571730639,0.698,0.000521672395255001,6,1999,0.95,0.001,-1.4903519161021169e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2026-02,1,43,-0.0005443285891771673,-0.0016574804772671197,0.00011086288599559403,0.398,0.0004913667256482843,6,1999,0.95,0.001,-0.0001350362583187619,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2026-03,1,43,-0.00045567926767493393,-0.0015920945571898984,0.00023227053173746775,0.685,0.0004982152895526577,6,1999,0.95,0.001,-4.6386936816528526e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2026-04,1,43,-0.00048742003977354786,-0.00161946778856755,0.00017315652826120195,0.48,0.0005012732408585695,6,1999,0.95,0.001,-7.812770891514246e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2026-05,1,43,-0.0002466717810372627,-0.0012544652909127665,0.0004763178441822519,0.768,0.0004484859866992141,6,1999,0.95,0.001,0.0001626205498211427,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2026-06,1,43,-0.0004169820724470551,-0.001591874181001581,0.0003672836428970408,0.701,0.000517375566707382,6,1999,0.95,0.001,-7.689741588649715e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2026-07,1,43,-0.0003937186710220434,-0.001544191530161366,0.0003672836428970408,0.703,0.0005014701748491538,6,1999,0.95,0.001,1.557365983636199e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,target_month,-0.0004092923308584054,0.684,2026-08,1,43,3.732097104937016e-05,-0.00029413733989596595,0.0004041521534145366,0.888,0.0001724533756516705,6,1999,0.95,0.001,0.0004466133019077756,True,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,calendar_year,-0.0004092923308584054,0.684,2023,12,32,-0.0005627769549303075,-0.002076467725032169,0.0005033913725533898,0.635,0.0006728511385581076,6,1999,0.95,0.001,-0.00015348462407190213,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,calendar_year,-0.0004092923308584054,0.684,2024,12,32,-0.0005627769549303075,-0.002076467725032169,0.0005033913725533898,0.635,0.0006728511385581076,6,1999,0.95,0.001,-0.00015348462407190213,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,calendar_year,-0.0004092923308584054,0.684,2025,12,32,-0.0005627769549303075,-0.002076467725032169,0.0005033913725533898,0.635,0.0006728511385581076,6,1999,0.95,0.001,-0.00015348462407190213,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,boost_full,historical_mean,calendar_year,-0.0004092923308584054,0.684,2026,8,36,0.0,0.0,0.0,1.0,0.0,6,1999,0.95,0.001,0.0004092923308584054,True,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2023-01,1,43,-0.0020115298778144524,-0.005956899773228853,0.0016020973162707093,0.312,0.0019151473210062503,6,1999,0.95,0.001,-0.0005053734235665683,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2023-02,1,43,-0.0015479478800498215,-0.004963884820961473,0.0017937724166759235,0.389,0.0017384632909903024,6,1999,0.95,0.001,-4.1791425801937336e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2023-03,1,43,-0.001510089822032005,-0.004926026762943658,0.0018129907109688615,0.398,0.0017288639904982233,6,1999,0.95,0.001,-3.933367784120885e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2023-04,1,43,-0.0014145873583288082,-0.004763014734257566,0.001826114979564188,0.421,0.0017162242543482063,6,1999,0.95,0.001,9.156909591907596e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2023-05,1,43,-0.0017296249478748749,-0.005262026850514408,0.0016616916154597943,0.338,0.0017527848660900851,6,1999,0.95,0.001,-0.00022346849362699073,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2023-06,1,43,-0.0014031088022224926,-0.00483371542311241,0.0018864704771427536,0.425,0.0017384374638467002,6,1999,0.95,0.001,0.00010304765202539157,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2023-07,1,43,-0.0013262466634573395,-0.004774775161799749,0.0019574216364117046,0.456,0.0017377824154714374,6,1999,0.95,0.001,0.0001799097907905446,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2023-08,1,43,-0.0015231875741264112,-0.004968098529251379,0.0018129907109688615,0.4,0.0017560484845388937,6,1999,0.95,0.001,-1.703111987852706e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2023-09,1,43,-0.0015772920348369674,-0.005017040971766735,0.0017840355425536817,0.38,0.0017641626946436637,6,1999,0.95,0.001,-7.113558058908327e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2023-10,1,43,-0.0011366126360309815,-0.004634816704960681,0.0021709386615530878,0.541,0.0017344548783794647,6,1999,0.95,0.001,0.0003695438182169026,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2023-11,1,43,-0.001528113438627253,-0.00491075829854264,0.0017794378589568165,0.388,0.0017504498353333342,6,1999,0.95,0.001,-2.1956984379368875e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2023-12,1,43,-0.0015510411766059995,-0.0049364754483935324,0.001760480725742633,0.385,0.0017521857161330663,6,1999,0.95,0.001,-4.488472235811541e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2024-01,1,43,-0.0015538204196290774,-0.004942033934439688,0.001760480725742633,0.384,0.0017521041609954457,6,1999,0.95,0.001,-4.766396538119326e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2024-02,1,43,-0.0015620083828164872,-0.004954483662652295,0.0017549516079858475,0.381,0.0017508803401259983,6,1999,0.95,0.001,-5.5851928568603076e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2024-03,1,43,-0.001527419908328075,-0.004915633423138686,0.001795069200231045,0.391,0.0017588247662245567,6,1999,0.95,0.001,-2.1263454080190864e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2024-04,1,43,-0.0016398867994067159,-0.004999726913835422,0.0016294221082984296,0.351,0.0017256370190949727,6,1999,0.95,0.001,-0.00013373034515883173,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2024-05,1,43,-0.0018474458913477552,-0.005121238174414795,0.0012505038188452466,0.279,0.0016610751928881442,6,1999,0.95,0.001,-0.0003412894370998711,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2024-06,1,43,-0.0015368082337010559,-0.004955208998118327,0.0019286410233969424,0.399,0.0017881768969601496,6,1999,0.95,0.001,-3.065177945317174e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2024-07,1,43,-0.0019148168547845565,-0.00501200008708057,0.0011086223463261623,0.239,0.0016234403957434407,6,1999,0.95,0.001,-0.00040866040053667233,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2024-08,1,43,-0.0012631064934773444,-0.00495994754181002,0.0025905418120982108,0.521,0.0019362945114502175,6,1999,0.95,0.001,0.0002430499607705397,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2024-09,1,43,-0.0016584533629989148,-0.00499049237599721,0.0016972410691314956,0.334,0.0017212230930673405,6,1999,0.95,0.001,-0.0001522969087510307,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2024-10,1,43,-0.0014136897072249018,-0.0049650714780351485,0.0022385556939762113,0.456,0.0018448437130292432,6,1999,0.95,0.001,9.246674702298235e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2024-11,1,43,-0.0022722383440753886,-0.005235217569993051,0.0006680942212296279,0.137,0.0015328200353742138,6,1999,0.95,0.001,-0.0007660818898275045,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2024-12,1,43,-0.0013866409980952585,-0.00495994754181002,0.002196329810124534,0.473,0.0018367594823008428,6,1999,0.95,0.001,0.0001195154561526256,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2025-01,1,43,-0.001811041877143379,-0.00501200008708057,0.0013475280520282935,0.306,0.0016637770468034083,6,1999,0.95,0.001,-0.00030488542289549485,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2025-02,1,43,-0.0015600963431410177,-0.004961004301351212,0.0017068612454834774,0.397,0.0017371408019518063,6,1999,0.95,0.001,-5.3939888893133605e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2025-03,1,43,-0.0010927242176464048,-0.004702123808412828,0.0024896516963023186,0.565,0.001876189540168513,6,1999,0.95,0.001,0.00041343223660147933,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2025-04,1,43,-0.0015112966716661974,-0.004969957366294119,0.001990712727198448,0.42,0.0018047559652633574,6,1999,0.95,0.001,-5.14021741831322e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2025-05,1,43,-0.0020595926259061423,-0.0057425970560735186,0.0013738403224409165,0.273,0.0018654074405658157,6,1999,0.95,0.001,-0.0005534361716582582,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2025-06,1,43,-0.001694921431093544,-0.005159617374209188,0.0016077287804028458,0.349,0.0017765818897976197,6,1999,0.95,0.001,-0.00018876497684565982,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2025-07,1,43,-0.0012038754887411247,-0.004612674549335146,0.0020069619538263827,0.513,0.0017020652361494843,6,1999,0.95,0.001,0.00030228096550675944,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2025-08,1,43,-0.0008372782859668209,-0.004248347760499952,0.002410277315750845,0.664,0.0016811003378898702,6,1999,0.95,0.001,0.0006688781682810633,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2025-09,1,43,-0.0013596884038190613,-0.004788067043426685,0.001956430314813566,0.468,0.0017145221845499524,6,1999,0.95,0.001,0.00014646805042882287,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2025-10,1,43,-0.001992527934987948,-0.005746614214793058,0.0016487874967835694,0.312,0.0018833035472698755,6,1999,0.95,0.001,-0.00048637148074006406,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2025-11,1,43,-0.0015135693310410648,-0.00496791487073467,0.0018605065172813537,0.416,0.0017447864801714756,6,1999,0.95,0.001,-7.412876793180638e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2025-12,1,43,-0.0012999210153303306,-0.0046973432235586175,0.0020069619538263827,0.485,0.0017059467780452676,6,1999,0.95,0.001,0.00020623543891755349,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2026-01,1,43,-0.001252274389889081,-0.004677802244794361,0.0020638443287435463,0.502,0.0017034611468175539,6,1999,0.95,0.001,0.0002538820643588032,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2026-02,1,43,-0.002048524173432761,-0.005690281741317263,0.001616714976475044,0.299,0.0018752637111237491,6,1999,0.95,0.001,-0.000542367719184877,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2026-03,1,43,-0.0009893053777728276,-0.0043424033867748525,0.002220044257655322,0.566,0.0016482822353720958,6,1999,0.95,0.001,0.0005168510764750566,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2026-04,1,43,-0.0015534682413528204,-0.005015942597571622,0.0019089049319109138,0.414,0.0017589842957968884,6,1999,0.95,0.001,-4.731178710493632e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2026-05,1,43,-0.0015981311117812184,-0.005078435648182456,0.0018712361603894184,0.406,0.0017768790780750136,6,1999,0.95,0.001,-9.19746575333343e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2026-06,1,43,-0.0017456790295280209,-0.005349850361276017,0.001820634579294514,0.379,0.0018477066614693833,6,1999,0.95,0.001,-0.00023952257528013672,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2026-07,1,43,-0.00041915364931861387,-0.003155786479641141,0.0022981339101235203,0.77,0.001383979065717148,6,1999,0.95,0.001,0.0010870028049292703,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,target_month,-0.0015061564542478841,0.403,2026-08,1,43,-0.0008920967794555833,-0.0036784769978247985,0.002030596391897449,0.559,0.0014655417737796436,6,1999,0.95,0.001,0.0006140596747923008,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,calendar_year,-0.0015061564542478841,0.403,2023,12,32,-0.0017554284768857063,-0.006805584716291906,0.003023432208929869,0.518,0.002478015913562695,6,1999,0.95,0.001,-0.0002492720226378222,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,calendar_year,-0.0015061564542478841,0.403,2024,12,32,-0.003525084317721936,-0.007146991513691027,-0.0002422637556443489,0.036,0.0017487062721990236,6,1999,0.95,0.001,-0.002018927863474052,False,True,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,calendar_year,-0.0015061564542478841,0.403,2025,12,32,-0.0013216006900873324,-0.005802330870133773,0.002622854835528229,0.542,0.0021243694721742785,6,1999,0.95,0.001,0.00018455576416055177,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,CRS,arimax,historical_mean,calendar_year,-0.0015061564542478841,0.403,2026,8,36,0.00034597165415329125,-0.0026925517827861793,0.003306623992707579,0.836,0.001547539726885138,6,1999,0.95,0.001,0.0018521281084011754,True,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2023-01,1,43,0.00023369569397889233,-0.0003075498110807274,0.0009349996011667154,0.52,0.00032261268633194473,6,1999,0.95,0.001,0.0001352735663159542,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2023-02,1,43,0.00010912279327012095,-0.000574678337627751,0.0008692688131024317,0.788,0.0003641229412241221,6,1999,0.95,0.001,1.0700665607182817e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2023-03,1,43,1.3155207866939826e-05,-0.0008453877032579265,0.0008443562184285588,0.99,0.00041366148817774964,6,1999,0.95,0.001,-8.526691979599831e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2023-04,1,43,-3.0189792670077985e-05,-0.0009707140946669159,0.0008175737470324699,0.991,0.0004357680209268453,6,1999,0.95,0.001,-0.00012861192033301611,True,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2023-05,1,43,0.00047352211704921704,-0.00017352359575813328,0.0014519034372838223,0.288,0.0004331748461960627,6,1999,0.95,0.001,0.0003750999893862789,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2023-06,1,43,8.513691988542255e-05,-0.0005966291931168964,0.0008454595748641521,0.845,0.00035121314062311744,6,1999,0.95,0.001,-1.328520777751559e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2023-07,1,43,0.0001100471141142839,-0.0005603537065277422,0.0008813472947335156,0.809,0.00035416193180330034,6,1999,0.95,0.001,1.1624986451345761e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2023-08,1,43,3.0108818412399246e-05,-0.0005860536197710331,0.0007214707033297463,0.973,0.0003235950431346172,6,1999,0.95,0.001,-6.83133092505389e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2023-09,1,43,-0.00017519592380331478,-0.0007658013960778852,0.0002411100478558155,0.588,0.0002612350253433772,6,1999,0.95,0.001,-0.0002736180514662529,True,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2023-10,1,43,1.5385748842919832e-05,-0.0006065489501451357,0.0006978804678589445,1.0,0.00032824522671464273,6,1999,0.95,0.001,-8.30363788200183e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2023-11,1,43,0.0002338841799173608,-0.0005545579914334549,0.001286916440508686,0.692,0.0004657574271877371,6,1999,0.95,0.001,0.00013546205225442267,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2023-12,1,43,9.148281016349408e-06,-0.0005933927391808426,0.000680886942585683,1.0,0.0003225629016562559,6,1999,0.95,0.001,-8.927384664658873e-05,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2024-01,1,43,0.00010071101435277391,-0.0005696898062892522,0.0008624867495860639,0.84,0.00036194821581072954,6,1999,0.95,0.001,2.2888866898357747e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2024-02,1,43,0.00010071101435277391,-0.0005696898062892522,0.0008624867495860639,0.84,0.00036194821581072954,6,1999,0.95,0.001,2.2888866898357747e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2024-03,1,43,0.00010071101435277391,-0.0005696898062892522,0.0008624867495860639,0.84,0.00036194821581072954,6,1999,0.95,0.001,2.2888866898357747e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2024-04,1,43,0.00010071101435277391,-0.0005696898062892522,0.0008624867495860639,0.84,0.00036194821581072954,6,1999,0.95,0.001,2.2888866898357747e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2024-05,1,43,0.00010071101435277391,-0.0005696898062892522,0.0008624867495860639,0.84,0.00036194821581072954,6,1999,0.95,0.001,2.2888866898357747e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2024-06,1,43,0.00010071101435277391,-0.0005696898062892522,0.0008624867495860639,0.84,0.00036194821581072954,6,1999,0.95,0.001,2.2888866898357747e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
return,ENTG,ridge_full,without_valuation,target_month,9.842212766293814e-05,0.845,2024-07,1,43,0.00010071101435277391,-0.0005696898062892522,0.0008624867495860639,0.84,0.00036194821581072954,6,1999,0.95,0.001,2.2888866898357747e-06,False,False,,Evaluation months removed with forecasts held fixed; training samples and fitted models unchanged.
