task,horizon,ticker,expanded,reduced,n,metric,mean_loss_reduction,lo,hi,block,replications,pvalue,interpretation
variance,1,ATI,garchx_industry,garchx_market,44,QLIKE,0.01653187434293597,-0.013742154118997481,0.04794841848098682,3,2000,0.3078460769615192,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,garchx_industry,garchx_market,44,QLIKE,0.01653187434293597,-0.016847534296219595,0.046687719124526086,6,2000,0.2843578210894553,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,garchx_industry,garchx_market,44,QLIKE,0.01653187434293597,-0.007271131482387659,0.042182504784264184,12,2000,0.20239880059970014,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,garchx_business,garchx_industry,44,QLIKE,-0.023776325170605187,-0.057558170314915676,0.014784907176206159,3,2000,0.18690654672663667,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,garchx_business,garchx_industry,44,QLIKE,-0.023776325170605187,-0.05460375844487367,0.01009328505387603,6,2000,0.15442278860569716,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,garchx_business,garchx_industry,44,QLIKE,-0.023776325170605187,-0.04666916796121332,0.003104748258270181,12,2000,0.06296851574212893,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,variance_ridge,garch11,44,QLIKE,0.08319564312532086,0.008025185537947255,0.1605614690671585,3,2000,0.03298350824587706,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,variance_ridge,garch11,44,QLIKE,0.08319564312532086,0.004019448792742179,0.16323197836219713,6,2000,0.041979010494752625,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,variance_ridge,garch11,44,QLIKE,0.08319564312532086,0.03316707450857075,0.16928441436998193,12,2000,0.00849575212393803,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,variance_forest,garch11,44,QLIKE,0.057899409849399966,-0.043291022452604036,0.14793776535566808,3,2000,0.23488255872063968,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,variance_forest,garch11,44,QLIKE,0.057899409849399966,-0.03680198539858618,0.1501945666595722,6,2000,0.24187906046976512,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,variance_forest,garch11,44,QLIKE,0.057899409849399966,-0.004676420989654731,0.1521763820809622,12,2000,0.16741629185407297,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,variance_boost,garch11,44,QLIKE,0.06496308161617849,-0.017971266757248732,0.13968707298391878,3,2000,0.10994502748625687,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,variance_boost,garch11,44,QLIKE,0.06496308161617849,-0.010036321214976631,0.13984430727056674,6,2000,0.09645177411294353,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,variance_boost,garch11,44,QLIKE,0.06496308161617849,0.01081061706237229,0.14017336621276658,12,2000,0.050474762618690654,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,variance_ridge_market,variance_ridge_persistence,44,QLIKE,0.0238953513802571,0.004838186983229087,0.0485070444564091,3,2000,0.029985007496251874,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,variance_ridge_market,variance_ridge_persistence,44,QLIKE,0.0238953513802571,0.006723683057689213,0.05312440776615837,6,2000,0.04397801099450275,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,variance_ridge_market,variance_ridge_persistence,44,QLIKE,0.0238953513802571,0.0045320136474056106,0.0572765574507874,12,2000,0.0769615192403798,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,variance_ridge_external,variance_ridge_market,44,QLIKE,0.009994802316954406,-0.02156485211892718,0.04587316807043703,3,2000,0.551224387806097,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,variance_ridge_external,variance_ridge_market,44,QLIKE,0.009994802316954406,-0.020539511659243056,0.04663341983771982,6,2000,0.567216391804098,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,variance_ridge_external,variance_ridge_market,44,QLIKE,0.009994802316954406,-0.01044149582257954,0.03690315721941898,12,2000,0.4397801099450275,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,pooled_ridge,variance_ridge,44,QLIKE,0.027680779254014683,-0.011734827248338043,0.08156455692504083,3,2000,0.2493753123438281,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,pooled_ridge,variance_ridge,44,QLIKE,0.027680779254014683,-0.010425603853052917,0.08908452472438322,6,2000,0.30634682658670664,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,pooled_ridge,variance_ridge,44,QLIKE,0.027680779254014683,0.001812123499260915,0.08056044010953867,12,2000,0.18940529735132433,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,pooled_forest,variance_forest,44,QLIKE,0.02124276462699102,-0.013129124075638978,0.058689234786759185,3,2000,0.22588705647176413,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,pooled_forest,variance_forest,44,QLIKE,0.02124276462699102,-0.004806064914670751,0.05254948202376181,6,2000,0.1409295352323838,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,pooled_forest,variance_forest,44,QLIKE,0.02124276462699102,0.0013969958529006983,0.040212156984306864,12,2000,0.03298350824587706,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,pooled_boost,variance_boost,44,QLIKE,0.01592040831160548,-0.005887396877220885,0.04628323223395091,3,2000,0.24087956021989004,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,pooled_boost,variance_boost,44,QLIKE,0.01592040831160548,-0.004263818306958485,0.04973882682892932,6,2000,0.25237381309345325,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,pooled_boost,variance_boost,44,QLIKE,0.01592040831160548,-0.0004693699666536571,0.04608934040996222,12,2000,0.20939530234882558,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,business_pair_ridge,variance_ridge,44,QLIKE,0.016048502723756373,-0.005092698983283431,0.041802737533861614,3,2000,0.17791104447776113,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,business_pair_ridge,variance_ridge,44,QLIKE,0.016048502723756373,0.00024391246897679614,0.04330453251886053,6,2000,0.13243378310844578,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,business_pair_ridge,variance_ridge,44,QLIKE,0.016048502723756373,0.005238480735963046,0.03969520366560202,12,2000,0.06746626686656672,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,pooled_ridge,historical_variance63,44,QLIKE,0.09581442518623318,0.010575980784076469,0.21306480888014565,3,2000,0.06096951524237881,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,pooled_ridge,historical_variance63,44,QLIKE,0.09581442518623318,0.016741578073496435,0.20704544605850658,6,2000,0.051974012993503245,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,pooled_ridge,historical_variance63,44,QLIKE,0.09581442518623318,0.034291830409356426,0.18247711853140453,12,2000,0.009495252373813094,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,business_pair_ridge,historical_variance63,44,QLIKE,0.08418214865597488,0.015461015500452447,0.17462882255462092,3,2000,0.0399800099950025,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,business_pair_ridge,historical_variance63,44,QLIKE,0.08418214865597488,0.024268151574750596,0.16517816759538442,6,2000,0.01999000499750125,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,business_pair_ridge,historical_variance63,44,QLIKE,0.08418214865597488,0.032224036349018964,0.14302603764911298,12,2000,0.0029985007496251873,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,garchx_industry,historical_variance63,44,QLIKE,0.05690243747010196,-0.032633127298712546,0.15044397296050924,3,2000,0.23088455772113944,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,garchx_industry,historical_variance63,44,QLIKE,0.05690243747010196,-0.02348663562733494,0.1382097279634672,6,2000,0.17641179410294852,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,garchx_industry,historical_variance63,44,QLIKE,0.05690243747010196,-0.0023573860739828562,0.08946191461108463,12,2000,0.017491254372813594,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,variance_ridge,historical_variance63,44,QLIKE,0.0681336459322185,0.00553506678657294,0.14466856421528052,3,2000,0.05747126436781609,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,variance_ridge,historical_variance63,44,QLIKE,0.0681336459322185,0.012495721882090818,0.13143407658843928,6,2000,0.02348825587206397,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ATI,variance_ridge,historical_variance63,44,QLIKE,0.0681336459322185,0.02049628713235123,0.10999893233105616,12,2000,0.001999000499750125,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,ewma94,historical_variance63,44,QLIKE,-0.01703759551264877,-0.06409941121370731,0.02771372341724679,3,2000,0.4577711144427786,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,ewma94,historical_variance63,44,QLIKE,-0.01703759551264877,-0.04662765148173107,0.022508248808503627,6,2000,0.3408295852073963,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,ewma94,historical_variance63,44,QLIKE,-0.01703759551264877,-0.03986643190128511,0.018207829657411485,12,2000,0.24737631184407796,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,arch1,historical_variance63,44,QLIKE,0.006196600906877786,-0.07998396361985788,0.1010995233528914,3,2000,0.8935532233883059,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,arch1,historical_variance63,44,QLIKE,0.006196600906877786,-0.08224559434827788,0.10010847050662851,6,2000,0.887056471764118,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,arch1,historical_variance63,44,QLIKE,0.006196600906877786,-0.10224740862410953,0.1236336910135621,12,2000,0.9205397301349325,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,garch11,historical_variance63,44,QLIKE,0.0523572964726508,-0.0032565353511139926,0.12656549229029335,3,2000,0.10744627686156921,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,garch11,historical_variance63,44,QLIKE,0.0523572964726508,0.010831346047158078,0.11934504004543171,6,2000,0.05247376311844078,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,garch11,historical_variance63,44,QLIKE,0.0523572964726508,0.01145166967872882,0.1213859771006727,12,2000,0.06196901549225387,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,garchx_market,garch11,44,QLIKE,0.017200345904731965,-0.012591012033385083,0.04585436913106999,3,2000,0.2613693153423288,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,garchx_market,garch11,44,QLIKE,0.017200345904731965,-0.012389470840562274,0.04498697115239001,6,2000,0.25737131434282856,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,garchx_market,garch11,44,QLIKE,0.017200345904731965,-0.015719191476651254,0.04612065130697041,12,2000,0.2813593203398301,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,garchx_industry,garchx_market,44,QLIKE,-0.016813657218899603,-0.035587290076819725,-0.0024382899283442974,3,2000,0.047476261869065464,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,garchx_industry,garchx_market,44,QLIKE,-0.016813657218899603,-0.03153165652801945,-0.0022837982162939715,6,2000,0.026986506746626688,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,garchx_industry,garchx_market,44,QLIKE,-0.016813657218899603,-0.03064897205825498,-0.002989545419536229,12,2000,0.015492253873063468,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,garchx_business,garchx_industry,44,QLIKE,-0.010997056318840393,-0.03993472693142937,0.015131986598945761,3,2000,0.42978510744627685,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,garchx_business,garchx_industry,44,QLIKE,-0.010997056318840393,-0.039450317080386745,0.009093911430152483,6,2000,0.37831084457771114,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,garchx_business,garchx_industry,44,QLIKE,-0.010997056318840393,-0.028943080061105568,0.004606872360849171,12,2000,0.20789605197401298,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,variance_ridge,garch11,44,QLIKE,0.026569579280768876,-0.011980474306299237,0.06638009718975504,3,2000,0.17341329335332334,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,variance_ridge,garch11,44,QLIKE,0.026569579280768876,-0.0069807957114865855,0.06418734200201953,6,2000,0.1469265367316342,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,variance_ridge,garch11,44,QLIKE,0.026569579280768876,-0.0015693533839032541,0.05798985160703146,12,2000,0.08745627186406797,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,variance_forest,garch11,44,QLIKE,0.0077809760677646925,-0.034706143494275234,0.05006929839218123,3,2000,0.7171414292853573,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,variance_forest,garch11,44,QLIKE,0.0077809760677646925,-0.02853987005585922,0.04619614183559468,6,2000,0.6891554222888556,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,variance_forest,garch11,44,QLIKE,0.0077809760677646925,-0.01920923169187326,0.04240739157524323,12,2000,0.6451774112943528,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,variance_boost,garch11,44,QLIKE,-0.007211308399033677,-0.05812060315536146,0.04151769165240626,3,2000,0.7736131934032984,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,variance_boost,garch11,44,QLIKE,-0.007211308399033677,-0.03708239541344111,0.030981480107250384,6,2000,0.6831584207896052,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,variance_boost,garch11,44,QLIKE,-0.007211308399033677,-0.02713327475332038,0.022328409087573775,12,2000,0.5767116441779111,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,variance_ridge_market,variance_ridge_persistence,44,QLIKE,0.002216325879169433,-0.03703085228714606,0.03666348522979302,3,2000,0.9065467266366817,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,variance_ridge_market,variance_ridge_persistence,44,QLIKE,0.002216325879169433,-0.034349439113740936,0.03176478176274715,6,2000,0.896551724137931,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,variance_ridge_market,variance_ridge_persistence,44,QLIKE,0.002216325879169433,-0.026026797153889322,0.030433505968335023,12,2000,0.8830584707646177,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,variance_ridge_external,variance_ridge_market,44,QLIKE,0.014146115542035235,-0.002970348404789954,0.039249994231137966,3,2000,0.17641179410294852,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,variance_ridge_external,variance_ridge_market,44,QLIKE,0.014146115542035235,0.0011545782570082802,0.03711441311323925,6,2000,0.12093953023488256,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,variance_ridge_external,variance_ridge_market,44,QLIKE,0.014146115542035235,0.0051929894274894825,0.03330473004169736,12,2000,0.050974512743628186,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,pooled_ridge,variance_ridge,44,QLIKE,-0.01564365952423868,-0.07051162135603559,0.032936038646638015,3,2000,0.5262368815592204,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,pooled_ridge,variance_ridge,44,QLIKE,-0.01564365952423868,-0.0707243039232411,0.025380951590693455,6,2000,0.5247376311844077,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,pooled_ridge,variance_ridge,44,QLIKE,-0.01564365952423868,-0.06266872450749078,0.01978276987533533,12,2000,0.4752623688155922,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,pooled_forest,variance_forest,44,QLIKE,-0.02868747334259666,-0.061913615906253994,-0.0032815594130104642,3,2000,0.054972513743128434,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,pooled_forest,variance_forest,44,QLIKE,-0.02868747334259666,-0.05688197022833673,-0.01362665151638083,6,2000,0.008995502248875561,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,pooled_forest,variance_forest,44,QLIKE,-0.02868747334259666,-0.05466464334349266,-0.01801301105274285,12,2000,0.001999000499750125,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,pooled_boost,variance_boost,44,QLIKE,0.014445353143730183,-0.02713111419626932,0.06043463252636472,3,2000,0.5082458770614693,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,pooled_boost,variance_boost,44,QLIKE,0.014445353143730183,-0.021645598754872448,0.04124713108537462,6,2000,0.39430284857571213,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,pooled_boost,variance_boost,44,QLIKE,0.014445353143730183,-0.01528640581814001,0.03397026562728349,12,2000,0.26036981509245377,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,business_pair_ridge,variance_ridge,44,QLIKE,-0.007015835676389082,-0.031985519849399166,0.014630800641452824,3,2000,0.5347326336831584,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,business_pair_ridge,variance_ridge,44,QLIKE,-0.007015835676389082,-0.03316307511235003,0.011840091910780358,6,2000,0.5322338830584707,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,business_pair_ridge,variance_ridge,44,QLIKE,-0.007015835676389082,-0.032884256433982316,0.009381236781128219,12,2000,0.5362318840579711,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,pooled_ridge,historical_variance63,44,QLIKE,0.06328321622918102,-0.003673698521866121,0.14877611951861797,3,2000,0.10794602698650675,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,pooled_ridge,historical_variance63,44,QLIKE,0.06328321622918102,-0.002200567165733228,0.14703447719116147,6,2000,0.09545227386306847,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,pooled_ridge,historical_variance63,44,QLIKE,0.06328321622918102,-0.0014634957663497746,0.14924061636965633,12,2000,0.09645177411294353,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,business_pair_ridge,historical_variance63,44,QLIKE,0.07191104007703063,0.022727025543754917,0.13650949176485963,3,2000,0.014992503748125937,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,business_pair_ridge,historical_variance63,44,QLIKE,0.07191104007703063,0.028002467605824526,0.13301859399307686,6,2000,0.008995502248875561,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,business_pair_ridge,historical_variance63,44,QLIKE,0.07191104007703063,0.02775682445675641,0.13812180303366878,12,2000,0.00849575212393803,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,garchx_industry,historical_variance63,44,QLIKE,0.05274398515848318,0.01360551188931237,0.10404721940284284,3,2000,0.025987006496751622,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,garchx_industry,historical_variance63,44,QLIKE,0.05274398515848318,0.023642592445945562,0.10320812737725071,6,2000,0.011494252873563218,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,garchx_industry,historical_variance63,44,QLIKE,0.05274398515848318,0.023534399300788145,0.09647634483731188,12,2000,0.0029985007496251873,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,variance_ridge,historical_variance63,44,QLIKE,0.0789268757534197,0.03309037844462325,0.1363401539974063,3,2000,0.0029985007496251873,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,variance_ridge,historical_variance63,44,QLIKE,0.0789268757534197,0.04538418428790859,0.13248151261692429,6,2000,0.0004997501249375312,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,CRS,variance_ridge,historical_variance63,44,QLIKE,0.0789268757534197,0.05449157146590179,0.13546488787684358,12,2000,0.0004997501249375312,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,ewma94,historical_variance63,44,QLIKE,0.013866685595633527,-0.05825746683550623,0.09682219409305426,3,2000,0.7191404297851074,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,ewma94,historical_variance63,44,QLIKE,0.013866685595633527,-0.04962204080171318,0.10154900341866022,6,2000,0.7401299350324838,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,ewma94,historical_variance63,44,QLIKE,0.013866685595633527,-0.039613209745188484,0.09557413210336231,12,2000,0.6996501749125438,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,arch1,historical_variance63,44,QLIKE,0.034505984703477474,-0.0831948334118678,0.21643340418293905,3,2000,0.663168415792104,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,arch1,historical_variance63,44,QLIKE,0.034505984703477474,-0.062361982765063,0.23520851441939572,6,2000,0.68015992003998,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,arch1,historical_variance63,44,QLIKE,0.034505984703477474,-0.04804573578182586,0.23205518733238692,12,2000,0.6826586706646677,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,garch11,historical_variance63,44,QLIKE,0.05807778268460904,-0.0074520108265835406,0.1514207439376192,3,2000,0.14642678660669664,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,garch11,historical_variance63,44,QLIKE,0.05807778268460904,0.0005980876260850821,0.15327771975325108,6,2000,0.15792103948025987,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,garch11,historical_variance63,44,QLIKE,0.05807778268460904,0.007325354562066713,0.1489793431144699,12,2000,0.15342328835582209,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,garchx_market,garch11,44,QLIKE,-0.06295305440619568,-0.1727384426461276,0.05986657674217177,3,2000,0.2588705647176412,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,garchx_market,garch11,44,QLIKE,-0.06295305440619568,-0.16324264059272187,0.074626682397736,6,2000,0.3028485757121439,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,garchx_market,garch11,44,QLIKE,-0.06295305440619568,-0.14851751244171796,0.060686313821986866,12,2000,0.23088455772113944,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,garchx_industry,garchx_market,44,QLIKE,-0.008538075086584147,-0.02384923975573388,0.0013844336750208322,3,2000,0.19940029985007496,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,garchx_industry,garchx_market,44,QLIKE,-0.008538075086584147,-0.024360477996300714,0.0007381272683223163,6,2000,0.191904047976012,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,garchx_industry,garchx_market,44,QLIKE,-0.008538075086584147,-0.020244737451726915,0.00017136665609900897,12,2000,0.10444777611194403,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,garchx_business,garchx_industry,44,QLIKE,0.0022209274771302734,-0.05569337527445843,0.05788109735567112,3,2000,0.9465267366316842,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,garchx_business,garchx_industry,44,QLIKE,0.0022209274771302734,-0.044202113120186085,0.055911280206970816,6,2000,0.9385307346326837,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
variance,1,ENTG,garchx_business,garchx_industry,44,QLIKE,0.0022209274771302734,-0.04485788615679323,0.028734302657278648,12,2000,0.9220389805097451,Positive favors expanded model. Approximate pointwise conditional block interval; no multiplicity-adjusted discovery claim.
